Longitude,Latitude
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1,10.9
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.05,10.97
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.04,10.97
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.02,10.85
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
-1.05,10.96
